City,Date,PM2.5,PM10,NO2,CO,SO2,O3,wind_speed,violations_7d,temperature,humidity,AQI,future_aqi
Ahmedabad,2015-08-28,38.23,,14.89,17.07,10.9,55.94,1.5365669747567998,7,41.76390119258488,40.811000617639564,302.0,301.0
Ahmedabad,2015-08-29,39.86,,14.83,16.98,10.02,96.83,0.5806237617355016,7,33.63380012489027,50.98396686417344,301.0,302.0
Ahmedabad,2015-08-30,72.74,,14.84,17.04,4.23,99.03,1.7762298882786267,7,25.013929310870576,37.66784947570252,302.0,302.0
Ahmedabad,2015-08-31,43.2,,14.86,17.05,5.96,59.99,1.9386276210945876,7,29.757973116061695,82.32216430140494,302.0,302.0
Ahmedabad,2015-09-01,63.2,,14.82,17.03,3.69,7.57,2.356440994540222,8,28.32237871387931,50.812846917278065,302.0,302.0
Ahmedabad,2015-09-02,64.73,,14.82,17.01,6.45,12.13,2.3330416416279225,7,28.534623528427662,62.83676289571407,302.0,301.0
Ahmedabad,2015-09-03,65.28,,14.85,17.04,6.13,18.2,0.3928645056343272,7,24.34829412080652,33.995013139971135,301.0,302.0
Ahmedabad,2015-09-04,67.86,,14.87,16.97,8.87,16.53,0.7397399680679018,8,33.98871852916415,46.84404917764415,302.0,301.0
Ahmedabad,2015-09-05,52.4,,14.81,16.97,9.89,22.55,1.9070282137669279,8,16.567121712135464,43.41249222029723,301.0,302.0
Ahmedabad,2015-09-06,33.33,,14.89,16.95,6.88,33.58,1.9010287607297671,8,41.584899080150905,83.21777573091782,302.0,301.0
Ahmedabad,2015-09-07,29.52,,14.88,16.94,8.56,40.65,1.9070381490448385,8,27.46190902825918,40.80090647558257,301.0,301.0
Ahmedabad,2015-09-08,15.53,,14.85,17.0,15.13,34.18,4.577185192523777,8,39.02587405673255,77.73162803526773,301.0,226.0
Ahmedabad,2015-09-10,50.24,,12.31,9.46,11.63,13.61,2.326712408554534,6,36.8847544239612,46.960112544791144,226.0,276.0
Ahmedabad,2015-09-11,61.77,,15.43,8.68,8.1,18.69,2.5284525121444794,7,29.155549012547795,42.66982080399271,276.0,209.0
Ahmedabad,2015-09-12,46.93,,11.47,7.14,7.92,19.03,2.718201410794562,6,20.961316962757827,30.57959998134203,209.0,179.0
Ahmedabad,2015-09-13,43.01,,9.96,6.82,11.58,20.59,2.6261130010446383,5,31.86635062753396,47.49371458317414,179.0,197.0
Ahmedabad,2015-09-14,42.06,,11.35,8.43,11.63,28.09,1.7627846042877235,5,43.442167967989704,34.217295829620525,197.0,229.0
Ahmedabad,2015-09-15,44.94,,10.94,7.14,5.85,59.38,2.462175376394614,6,20.573173879283253,51.72790431312115,229.0,170.0
Ahmedabad,2015-09-16,29.58,,9.94,6.61,8.82,42.9,1.5317398283699424,3,22.68037335627808,33.17424856879243,170.0,164.0
Ahmedabad,2015-09-17,32.15,,9.7,6.5,9.2,39.02,1.990545114607993,4,44.79016368950364,33.8535820915752,164.0,195.0
Ahmedabad,2015-09-18,36.33,,12.88,7.68,8.28,43.35,1.636709161736717,4,41.77712924390876,51.272667805024795,195.0,220.0
Ahmedabad,2015-09-19,24.46,,10.99,8.45,12.59,44.55,1.965499311509058,6,31.486495499993215,56.880090939738594,220.0,217.0
Ahmedabad,2015-09-22,59.29,,9.68,9.21,5.98,7.69,3.766726853338807,6,35.84223563536915,49.94474597785462,217.0,254.0
Ahmedabad,2015-09-23,65.32,,9.62,10.61,3.69,4.74,0.3,5,28.291869943608734,31.421685963490887,254.0,241.0
Ahmedabad,2015-09-24,47.39,,10.48,9.26,7.72,7.71,2.344008152299611,6,27.122780297113426,40.6856159244395,241.0,244.0
Ahmedabad,2015-09-25,43.88,,19.75,8.69,4.83,11.53,0.4898273030482787,4,28.295626226817184,86.3429892915706,244.0,243.0
Ahmedabad,2015-09-26,28.35,,13.62,9.05,7.47,15.95,1.407454507368453,5,27.432496594904606,64.30403296697847,243.0,244.0
Ahmedabad,2015-09-27,3.59,,14.17,11.26,9.6,20.38,2.651160477573893,5,35.266650345759714,81.2390811983527,244.0,327.0
Ahmedabad,2015-09-28,3.04,,21.5,16.31,13.73,30.05,1.4164240152763703,8,24.91369877146468,33.079770939898964,327.0,390.0
Ahmedabad,2015-09-29,19.14,,30.6,10.33,10.96,29.36,0.3,7,20.12329218992072,30.454351713336745,390.0,231.0
Ahmedabad,2015-09-30,69.12,,32.41,8.85,15.63,28.45,1.2727570325920254,4,36.19702630415523,76.90507769949431,231.0,396.0
Ahmedabad,2015-10-01,76.41,,34.7,17.96,15.44,31.49,1.5636781991477409,8,15.938925811378533,53.06878319043862,396.0,731.0
Ahmedabad,2015-10-02,102.49,,37.85,33.31,27.32,24.85,0.3,15,36.56260046749445,52.148609097831326,731.0,466.0
Ahmedabad,2015-10-03,127.94,,28.38,11.14,25.59,15.17,0.8431668716655798,9,22.897310864837284,44.29311563886117,466.0,230.0
Ahmedabad,2015-10-04,87.18,,21.51,7.83,6.98,23.17,1.8864574719230511,4,20.707586439792504,39.63264760774984,230.0,309.0
Ahmedabad,2015-10-05,99.73,,30.23,20.16,32.74,20.91,0.9337197219153464,7,26.368700125416503,79.70731540359134,309.0,519.0
Ahmedabad,2015-10-06,84.15,,32.1,15.83,19.37,23.12,2.1201552714602605,10,18.52499882796854,33.68440473041805,519.0,397.0
Ahmedabad,2015-10-07,92.12,,32.5,18.21,31.75,29.97,1.5221352178544088,8,26.534688736868876,59.90132762760811,397.0,517.0
Ahmedabad,2015-10-08,94.02,,36.97,27.14,24.88,23.51,0.3,10,18.069651664470694,51.625971704298856,517.0,653.0
Ahmedabad,2015-10-09,150.27,,34.86,15.9,26.35,31.96,0.3,15,29.504661994943973,46.52505667702911,653.0,355.0
Ahmedabad,2015-10-10,118.91,,29.22,5.42,79.47,24.89,0.6955708281852897,8,20.28509248223999,75.64460021731838,355.0,227.0
Ahmedabad,2015-10-11,91.41,,23.45,5.19,25.44,6.25,2.546946667836979,4,18.89989755671421,82.73716621715374,227.0,316.0
Ahmedabad,2015-10-12,95.9,,33.63,10.38,30.06,27.34,0.7859834092538394,7,32.373288895990626,41.699352406710545,316.0,536.0
Ahmedabad,2015-10-13,137.87,,32.98,20.2,21.89,17.41,0.3,10,33.757351513519886,34.62057696848602,536.0,370.0
Ahmedabad,2015-10-14,90.71,,25.73,18.12,17.89,26.02,1.5539898231843656,9,15.165526225670787,52.50317528494692,370.0,551.0
Ahmedabad,2015-10-15,108.68,,32.87,17.03,22.59,19.56,0.9376041553360973,13,26.630322624270562,56.40791245274339,551.0,393.0
Ahmedabad,2015-10-16,98.79,,31.2,17.72,26.09,30.19,0.3,9,17.338682701297337,33.188043423390056,393.0,671.0
Ahmedabad,2015-10-17,145.75,,34.71,20.61,24.66,95.94,0.3,14,37.1593338275972,58.202121629622596,671.0,969.0
Ahmedabad,2015-10-18,179.43,,39.42,52.33,39.15,112.01,0.3,15,35.44568788623046,87.06873408896615,969.0,471.0
Ahmedabad,2015-10-19,170.52,,35.22,15.49,34.03,53.98,0.3,10,16.491873991319547,53.13778175400621,471.0,529.0
Ahmedabad,2015-10-20,203.4,,36.63,23.03,94.3,5.36,1.7673633922248775,12,43.237517710909735,84.00061511607888,529.0,213.0
Ahmedabad,2015-10-22,64.66,,23.83,4.79,34.4,24.76,2.2589853687687644,5,43.79881055114063,80.91452903270152,213.0,297.0
Ahmedabad,2015-10-23,78.14,,28.93,10.58,44.91,35.56,0.5062928365319637,7,25.040148873809905,56.19436918703085,297.0,605.0
Ahmedabad,2015-10-24,100.17,,34.16,32.27,27.73,23.95,0.709289557643821,12,18.918378691548305,72.39075794806905,605.0,691.0
Ahmedabad,2015-10-25,147.35,,39.1,34.64,46.09,26.43,1.2427249576101067,13,18.430297258190304,42.54354128552817,691.0,971.0
Ahmedabad,2015-10-26,206.89,,55.67,145.32,20.47,38.0,0.3,15,40.221615917772944,38.10666802363026,971.0,270.0
Ahmedabad,2015-10-28,89.64,,25.75,5.42,44.92,43.04,0.43450402723678905,7,28.77488667289984,30.12704026529114,270.0,188.0
Ahmedabad,2015-10-29,51.72,,21.15,1.89,37.31,66.58,1.672612741706999,5,15.2852532187869,34.39950198065565,188.0,114.0
Ahmedabad,2015-10-30,54.59,,18.33,2.31,19.08,42.43,3.4435289193492986,2,42.76056259455122,67.69953226790717,114.0,143.0
Ahmedabad,2015-10-31,46.5,,12.1,1.22,13.73,61.56,1.7188644275049754,4,32.78211978056267,83.12442705585889,143.0,557.0
Ahmedabad,2015-11-03,147.18,,36.87,33.06,21.24,131.12,0.5700555425169826,13,35.71190963738388,88.67038496241865,557.0,536.0
Ahmedabad,2015-11-05,207.13,,35.31,28.41,50.33,,0.9397072427434693,11,39.70661812131691,58.94815502188972,536.0,354.0
Ahmedabad,2015-11-06,191.01,,50.11,39.61,40.78,27.9,0.4884556227375336,7,39.55736101922473,38.42958448965525,354.0,381.0
Ahmedabad,2015-11-07,192.35,,29.04,9.39,29.18,33.21,1.04737971515056,9,17.274146175610188,30.00875636345072,381.0,355.0
Ahmedabad,2015-11-08,127.64,,31.91,6.74,26.94,47.33,0.3,9,32.21976879091831,89.09333027806828,355.0,272.0
Ahmedabad,2016-06-28,27.29,,28.12,9.81,1.61,39.26,0.820489886932568,6,35.887338835277006,79.06984432897241,272.0,253.0
Ahmedabad,2016-06-29,41.43,,31.82,10.45,1.7,28.05,1.532945478885472,6,17.56861313447345,61.420207804950245,253.0,256.0
Ahmedabad,2016-06-30,30.16,,15.99,10.41,1.6,23.76,0.7217734544281204,6,21.672027215939742,44.73587143433384,256.0,257.0
Ahmedabad,2016-07-01,29.42,,10.11,9.39,1.57,16.42,3.0209290431453084,6,26.87443375549686,61.06293914158033,257.0,213.0
Ahmedabad,2016-07-02,20.87,,7.49,9.04,1.6,14.27,0.7908868976314938,6,41.595751896996525,80.31280064075479,213.0,218.0
Ahmedabad,2016-07-03,35.08,,6.52,8.36,1.63,19.44,1.5579644106424129,6,40.51900196545976,63.359211897439515,218.0,214.0
Ahmedabad,2016-07-04,40.23,,2.79,8.68,1.69,15.16,2.034592461828873,6,38.46309004274286,89.73059692693505,214.0,207.0
Ahmedabad,2016-07-05,54.25,,2.78,8.11,1.42,18.46,3.118018631252893,5,44.708301350637115,36.40354017169953,207.0,169.0
Ahmedabad,2016-07-06,49.04,,1.65,7.38,1.44,15.33,1.0063102790564487,5,22.279699547799254,88.95166553820802,169.0,1842.0
Ahmedabad,2016-07-14,38.13,,48.06,46.51,23.13,,0.3,15,29.03444430140398,65.07873036734762,1842.0,72.0
Ahmedabad,2016-07-15,36.47,,37.13,0.98,19.01,,2.64818644881567,1,28.40169037012156,64.07688784028008,72.0,91.0
Ahmedabad,2016-07-16,40.9,,36.77,4.09,17.01,,1.7597930791616392,3,35.368122400560026,51.54889935751959,91.0,124.0
Ahmedabad,2016-07-17,34.19,,34.38,6.02,14.17,,2.7496827794106165,3,40.50459859780152,32.4542917025312,124.0,145.0
Ahmedabad,2016-07-18,32.92,,36.8,4.92,14.66,,2.434247756458776,2,29.75048265837793,75.62664849051464,145.0,499.0
Ahmedabad,2016-07-19,41.39,,54.7,100.77,15.75,,0.3,11,29.745953792740757,46.5519883778331,499.0,557.0
Ahmedabad,2016-07-20,31.71,,22.75,1.67,15.47,,0.3,11,33.24953438556992,51.002385880489385,557.0,114.0
Ahmedabad,2016-07-21,33.48,,30.88,1.94,14.26,,2.1217491225105922,2,37.27423656646302,62.02231864109022,114.0,148.0
Ahmedabad,2016-07-22,30.8,,25.15,2.57,17.02,,2.350813876200998,2,21.039023564239265,33.417728629596006,148.0,99.0
Ahmedabad,2016-07-23,30.47,,38.78,1.64,15.8,,3.034704539616837,1,43.85578651651305,30.64743286193838,99.0,117.0
Ahmedabad,2016-07-24,34.64,,39.23,6.67,15.07,,3.683813452916282,4,17.76160441878356,36.29638588499314,117.0,275.0
Ahmedabad,2016-07-25,43.71,,39.95,8.85,15.37,,0.6347476009385207,5,15.693002197535936,74.12096825755802,275.0,183.0
Ahmedabad,2016-07-26,46.52,,33.24,3.87,15.0,6.9,3.7914266997250134,5,25.763742211020855,41.43251269425238,183.0,336.0
Ahmedabad,2016-07-27,36.54,,20.32,18.76,16.78,11.46,0.3,6,36.04304812356983,60.856482124598365,336.0,468.0
Ahmedabad,2016-07-28,36.87,,23.28,26.51,13.74,4.91,0.5385719239715334,9,44.34224892546388,41.154132053903965,468.0,776.0
Ahmedabad,2016-07-29,46.19,,29.66,86.72,14.31,4.77,0.3,15,42.982813675391704,47.08440579840368,776.0,805.0
Ahmedabad,2016-07-30,48.44,,30.66,84.21,15.67,4.26,0.3,15,35.654623418797,32.2751403535987,805.0,705.0
Ahmedabad,2016-07-31,40.18,,28.27,72.58,14.63,4.33,0.3,14,28.09637158743285,51.9877614287216,705.0,740.0
Ahmedabad,2016-08-01,33.5,,30.42,79.53,14.95,4.81,0.3,14,32.87405363849575,38.18172269349129,740.0,751.0
Ahmedabad,2016-08-02,29.36,,29.75,83.72,15.31,3.68,0.3,15,44.0597187651559,63.487364860278035,751.0,798.0
Ahmedabad,2016-08-03,44.59,,29.34,89.85,14.18,4.91,0.3,15,22.96503198502457,80.17231692180971,798.0,494.0
Ahmedabad,2016-08-04,50.65,,13.0,10.63,13.06,6.21,1.2096816776168196,10,29.34842150140332,82.702213512094,494.0,234.0
Ahmedabad,2016-08-05,33.93,,13.41,5.06,19.54,6.16,2.115612388772038,6,35.787050721517744,86.00199295173793,234.0,327.0
Ahmedabad,2016-08-08,93.34,,27.88,9.72,13.18,1.4,0.8106723237914766,6,15.308966463819766,37.43374984853569,327.0,257.0
Ahmedabad,2016-08-09,38.06,,22.63,6.96,14.75,3.47,2.434679900346601,5,26.43784251648387,60.9871561407044,257.0,300.0
Ahmedabad,2016-08-10,20.19,,18.13,10.41,15.01,4.9,1.7458396167012875,7,32.03736601028035,36.88561707130365,300.0,309.0
Ahmedabad,2016-08-11,10.45,,17.81,12.59,14.26,5.87,2.105289695071168,7,42.02754837954948,48.38755516490691,309.0,316.0
Ahmedabad,2016-08-12,29.87,,14.69,13.53,14.56,9.6,1.9237030735388898,6,44.759929848005235,43.87951047418079,316.0,296.0
Ahmedabad,2016-08-13,60.18,,13.25,8.64,15.3,13.19,0.8568039912623422,7,31.689732186831105,30.747222371001563,296.0,240.0
Ahmedabad,2016-08-14,85.1,,12.91,8.14,14.51,12.45,1.3518551678424244,5,43.33740862408412,85.90975807008368,240.0,220.0
Ahmedabad,2016-08-15,55.55,,13.45,8.38,16.6,11.84,2.4978348840986095,4,17.9779654549131,76.90221227013791,220.0,460.0
Ahmedabad,2016-08-16,170.22,,17.88,15.47,14.21,10.05,1.188296212346772,10,36.03812474918794,61.139425431768785,460.0,341.0
Ahmedabad,2016-08-17,35.05,,16.07,7.66,16.13,9.81,1.2782787248286813,8,27.01663093387115,50.692419581503785,341.0,216.0
Ahmedabad,2016-08-18,37.68,,9.49,6.39,16.15,13.7,2.0138619066470254,5,37.52920372692508,54.69573146622674,216.0,174.0
Ahmedabad,2016-08-19,32.78,,12.1,6.08,12.29,13.13,3.15213191663074,3,41.03170634395432,42.311423019451055,174.0,252.0
Ahmedabad,2016-08-20,53.5,,14.19,12.0,16.32,5.48,1.266742888931336,6,16.61172854276816,88.09202655754908,252.0,283.0
Ahmedabad,2016-08-21,48.24,,15.52,10.91,16.16,5.98,2.0226779049360304,7,43.064206309711466,47.12874884819497,283.0,282.0
Ahmedabad,2016-08-22,63.27,,13.23,8.82,24.81,8.68,1.4282458780528848,5,17.044685776357593,34.48226696245385,282.0,189.0
Ahmedabad,2016-08-23,40.43,,10.29,7.42,12.24,5.0,1.880855037418224,3,37.60195117500227,63.86717880222583,189.0,204.0
Ahmedabad,2016-08-24,31.15,,9.94,8.91,21.48,12.97,2.8590214815897523,4,17.07209275079729,74.92730912981398,204.0,207.0
Ahmedabad,2016-08-25,33.76,,12.22,9.15,17.68,8.36,2.625333079190424,4,40.85046500521744,88.28320107075297,207.0,218.0
Ahmedabad,2016-08-26,35.95,,9.75,10.05,16.66,8.61,2.560807708800511,6,21.149444243751,67.29021206284102,218.0,243.0
Ahmedabad,2016-08-27,58.07,,8.67,10.51,21.2,19.87,2.829383045723463,4,28.02210993612441,41.064396341577705,243.0,219.0
Ahmedabad,2016-08-28,46.04,,8.75,9.72,17.27,10.35,1.9218030733062073,6,42.97862720310504,53.46581625530462,219.0,247.0
Ahmedabad,2016-08-29,52.27,,9.23,10.79,19.62,9.14,2.310562377035971,6,38.762019861857766,48.9993399704247,247.0,235.0
Ahmedabad,2016-08-30,46.68,,9.3,10.08,17.77,15.97,1.576786594725235,5,38.573257442170075,31.1718447164974,235.0,234.0
Ahmedabad,2016-08-31,44.59,,7.39,10.47,17.62,11.2,2.0893330819907536,5,37.89990201505625,53.530598118200146,234.0,217.0
Ahmedabad,2016-09-01,30.81,,7.86,9.36,17.58,15.72,1.8108855565058524,4,32.08305269589642,77.97719621235301,217.0,222.0
Ahmedabad,2016-09-02,47.67,,8.39,9.63,16.95,18.89,1.9675967719941745,4,43.54290136114018,54.319151984868355,222.0,241.0
Ahmedabad,2016-09-03,35.69,,8.14,9.38,16.72,14.63,2.271125620349531,6,39.94907180244515,81.10680354736098,241.0,225.0
Ahmedabad,2016-09-04,36.44,,7.07,9.59,17.76,14.99,1.220423453413222,5,28.208642918700093,74.57549968865182,225.0,241.0
Ahmedabad,2016-09-05,33.83,,7.82,10.14,17.93,13.9,3.468909820548368,4,37.276678367262,73.16119475932109,241.0,237.0
Ahmedabad,2016-09-06,34.23,,7.14,10.17,18.76,13.79,1.0101860948002384,4,44.94322421611915,52.86286998572058,237.0,251.0
Ahmedabad,2016-09-07,52.15,,7.15,10.7,16.32,14.67,0.7736491097698144,7,41.1300140078783,33.20134668502669,251.0,220.0
Ahmedabad,2016-09-08,35.99,,8.65,9.91,19.29,18.16,2.826488698800054,5,15.036689741649758,82.94631599887023,220.0,221.0
Ahmedabad,2016-09-09,37.93,,9.2,9.75,19.07,15.42,2.528330155170349,4,37.13658547248857,68.29726204270501,221.0,226.0
Ahmedabad,2016-09-10,31.94,,7.84,9.5,16.87,14.27,2.369295853641724,4,41.936449937628694,35.431149817752576,226.0,208.0
Ahmedabad,2016-09-11,18.04,,7.02,7.3,15.49,19.0,2.462676407411424,4,24.832578161836523,34.893740319382715,208.0,190.0
Ahmedabad,2016-09-12,27.9,,9.55,9.52,14.48,21.74,2.0402025817224683,3,44.32475568084101,66.85647691192918,190.0,250.0
Ahmedabad,2016-09-13,36.51,,10.68,10.07,18.22,22.56,1.0321965028113347,5,27.03898096905831,55.3326234404572,250.0,280.0
Ahmedabad,2016-09-14,55.71,,12.86,11.17,17.75,21.14,1.6606436465549812,5,27.635307867861904,41.443045144978015,280.0,306.0
Ahmedabad,2016-09-15,57.01,,11.99,13.68,18.36,20.81,0.9282706307903106,7,19.82616278267125,44.365906247345386,306.0,249.0
Ahmedabad,2016-09-16,53.94,,12.54,10.01,18.85,24.79,2.535095786734201,6,17.897837449226042,53.144022624805004,249.0,213.0
Ahmedabad,2016-09-17,49.34,,8.67,9.75,15.82,26.39,1.8173540947982891,6,31.09787100831646,75.01258667807484,213.0,268.0
Ahmedabad,2016-09-22,39.43,,10.1,12.67,16.95,11.63,0.9996022425659906,7,33.083265596790824,41.81825022889588,268.0,267.0
Ahmedabad,2016-09-23,42.33,,9.31,11.31,19.61,15.38,1.4078913266776052,5,26.006895506741998,72.1374705698838,267.0,216.0
Ahmedabad,2016-09-24,26.75,,6.77,9.8,19.37,17.5,2.2503451634204996,6,33.198282155994754,40.74236724574328,216.0,212.0
Ahmedabad,2016-09-25,34.16,,5.46,9.66,18.59,17.44,1.4890203577568202,5,26.840125576153657,75.82393403795433,212.0,214.0
Ahmedabad,2016-09-26,30.07,,5.73,9.82,18.28,17.65,1.2722236835468548,4,41.045549539199854,84.01521315433865,214.0,222.0
Ahmedabad,2016-09-27,25.54,,5.56,9.5,15.28,16.47,2.0849497691935297,5,43.61469433292238,56.56721015791164,222.0,216.0
Ahmedabad,2016-09-28,38.47,,5.7,10.63,17.44,17.34,2.1159732568869782,4,32.80622128160581,68.47946095549267,216.0,236.0
Ahmedabad,2016-09-29,42.55,,6.59,10.36,17.85,20.24,1.4144454597030962,4,40.268234490217864,45.98116478045836,236.0,225.0
Ahmedabad,2016-09-30,38.1,,7.04,10.2,18.46,16.83,1.4981693555053417,6,40.61224496149616,85.65833121706024,225.0,231.0
Ahmedabad,2016-10-01,27.22,,6.34,12.02,17.38,12.94,2.030639949886109,5,36.412880708719705,55.552497136261415,231.0,298.0
Ahmedabad,2016-10-02,41.81,,9.77,10.75,18.03,22.44,0.35153252680214075,7,20.76005667558468,59.80187191029634,298.0,267.0
Ahmedabad,2016-10-03,75.03,,9.47,11.23,17.61,41.28,0.5390289804987558,5,19.64814246432848,45.688100341285,267.0,301.0
Ahmedabad,2016-10-06,75.06,,6.35,14.78,19.31,6.0,0.9202446229980513,7,42.58452730749474,41.640760571952356,301.0,311.0
Ahmedabad,2016-10-07,85.36,,7.59,14.48,7.63,20.62,1.2742422786305223,7,22.951839251569957,43.645629330394584,311.0,313.0
Ahmedabad,2016-10-08,124.97,,9.72,13.2,6.74,26.4,1.6837260524784037,6,22.389925417739235,58.54979658987415,313.0,267.0
Ahmedabad,2016-10-09,86.63,,6.39,11.74,9.97,20.38,2.8452849735596417,7,19.98386213733633,38.256556751963984,267.0,232.0
Ahmedabad,2016-10-10,70.34,,7.1,11.25,12.49,20.13,2.5261276985616155,4,30.823621430399093,53.272787566068914,232.0,229.0
Ahmedabad,2016-10-11,50.49,,5.04,10.91,13.29,22.39,1.7270491760292583,5,35.30992465451459,52.922076068838024,229.0,227.0
Ahmedabad,2016-10-12,42.25,,6.55,11.07,9.61,24.3,1.849787033677849,5,35.28484409356348,55.98906148640063,227.0,236.0
Ahmedabad,2016-10-13,48.23,,9.01,11.09,18.51,18.52,1.017976508289753,5,22.831580989581752,55.31997991981387,236.0,326.0
Ahmedabad,2016-10-14,138.94,,16.9,10.27,66.98,37.01,1.3551894912060882,6,17.84356242010456,46.465203163556794,326.0,395.0
Ahmedabad,2016-10-15,155.68,,19.69,16.66,61.24,33.7,0.7940730888638893,8,24.3062848873735,52.008281122522774,395.0,507.0
Ahmedabad,2016-10-16,120.35,,16.95,20.67,49.8,29.53,0.7231748482704714,11,30.103043492640502,84.14185900489976,507.0,423.0
Ahmedabad,2016-10-17,140.81,,19.3,18.56,15.83,31.21,0.3,10,33.37319986217774,32.24834926533325,423.0,315.0
Ahmedabad,2016-10-18,87.09,,13.98,10.15,18.17,29.43,1.840477211392938,8,23.11801096808955,35.267129051287,315.0,213.0
Ahmedabad,2016-10-19,83.57,,10.61,7.8,19.72,30.68,3.161191130402062,5,20.494752343165203,85.73068754892992,213.0,263.0
Ahmedabad,2016-10-20,75.41,,11.07,12.23,26.31,37.64,1.597991881234514,7,40.24727116738662,46.260014862526646,263.0,355.0
Ahmedabad,2016-10-21,106.86,,10.22,9.38,30.72,36.65,1.5463693776791532,7,40.73777795210874,48.25054780752866,355.0,362.0
Ahmedabad,2016-10-22,96.53,,10.8,9.03,26.45,33.14,1.7421151933688899,9,23.398688512997595,50.64497722551839,362.0,236.0
Ahmedabad,2016-10-23,76.96,,9.04,6.95,28.44,41.7,1.4990236224913311,6,31.803385368019075,36.202697396609295,236.0,192.0
Ahmedabad,2016-10-24,73.05,,8.37,7.04,40.0,40.57,2.2192739854483334,5,28.194793864364225,76.13892318333592,192.0,230.0
Ahmedabad,2016-10-25,72.52,,9.14,7.31,28.08,32.65,1.860073920625436,6,19.259016095058946,39.79009820989518,230.0,278.0
Ahmedabad,2016-10-26,109.22,,13.21,11.05,60.04,33.06,1.6881408788390655,5,43.21758684968332,72.10527230193183,278.0,390.0
Ahmedabad,2016-10-27,122.63,,16.36,18.84,24.52,31.59,0.4315921729156268,9,15.293488073815059,43.950448450984425,390.0,509.0
Ahmedabad,2016-10-28,214.36,,18.38,19.66,46.6,33.34,0.47460813940715424,11,20.627291109409157,70.92653605902979,509.0,472.0
Ahmedabad,2016-10-29,381.69,,25.41,29.49,49.33,15.74,1.03839863299636,11,25.366947650340357,88.31237727525058,472.0,457.0
Ahmedabad,2016-10-30,182.59,,18.2,26.06,23.81,41.0,1.8759148862360333,11,40.69383765547723,60.581853057257796,457.0,721.0
Ahmedabad,2016-10-31,271.85,,15.28,16.39,33.31,41.24,0.3,15,38.65960981227366,49.134758640751905,721.0,420.0
Ahmedabad,2016-11-01,230.76,,13.35,12.95,19.34,50.18,2.622545966009245,8,32.39652193698656,52.678497077142936,420.0,417.0
Ahmedabad,2016-11-02,203.3,,14.79,11.74,16.14,47.43,0.3011219496895604,9,35.85062865958287,53.03543944820933,417.0,390.0
Ahmedabad,2016-11-03,152.03,,12.7,10.97,16.78,56.43,1.7478565093765426,8,25.227347923590933,37.51994512868017,390.0,361.0
Ahmedabad,2016-11-04,176.02,,12.78,7.51,66.19,35.0,1.3416736045906814,8,43.216246386561835,79.12770623100084,361.0,105.0
Ahmedabad,2017-10-11,61.72,,,,,9.73,4.226842346574138,3,15.803618656810931,52.75389560734687,105.0,319.0
Ahmedabad,2017-10-21,126.57,,,,,27.85,0.7583613717158788,8,18.027860297682718,73.07363513375107,319.0,146.0
Ahmedabad,2017-10-22,59.26,,,,,26.22,1.598222526255379,4,42.76661496791872,46.2227837590572,146.0,80.0
Ahmedabad,2017-10-23,51.72,,,,,24.71,2.120485883644782,3,43.351548789478436,51.38417575001836,80.0,102.0
Ahmedabad,2017-10-24,67.4,,,,,19.89,0.7908834205521547,4,29.717130111647737,83.21426307922067,102.0,459.0
